#auto generated file!
180.0;20;38;42
186.0;19;38;43
192.0;21;36;43
198.0;23;33;44
204.0;24;34;42
210.0;25;34;41
216.0;25;34;41
222.0;25;35;40
228.0;24;37;39
234.0;26;37;37
240.0;26;38;36
246.0;26;37;37
252.0;26;39;35
258.0;26;39;35
264.0;25;40;35
270.0;25;42;33
276.0;25;42;33
282.0;25;44;31
288.0;26;46;28
294.0;26;46;28
300.0;25;47;28
306.0;26;45;29
312.0;27;44;29
318.0;27;45;28
324.0;28;44;28
330.0;28;43;29
336.0;27;43;30
342.0;29;43;28
348.0;29;42;29
354.0;31;41;28
360.0;30;40;30
366.0;29;41;30
372.0;29;42;29
378.0;27;43;30
384.0;28;42;30
390.0;29;43;28
396.0;29;43;28
402.0;29;44;27
408.0;28;45;27
414.0;29;44;27
420.0;29;45;26
426.0;29;46;25
432.0;29;46;25
438.0;28;46;26
444.0;28;46;26
450.0;28;45;27
456.0;28;46;26
462.0;29;46;25
468.0;31;43;26
474.0;32;42;26
480.0;33;41;26
486.0;34;41;25
492.0;34;40;26
498.0;34;41;25
504.0;33;41;26
510.0;32;41;27
516.0;32;42;26
522.0;32;40;28
528.0;31;40;29
534.0;31;40;29
540.0;32;39;29
546.0;32;40;28
552.0;34;41;25
558.0;32;41;27
564.0;31;44;25
570.0;32;43;25
576.0;32;44;24
582.0;31;44;25
588.0;28;46;26
594.0;28;46;26
600.0;27;46;27
606.0;26;46;28
612.0;25;49;26
618.0;26;48;26
624.0;26;48;26
630.0;26;47;27
636.0;26;47;27
642.0;25;47;28
648.0;26;47;27
654.0;26;47;27
660.0;25;47;28
666.0;26;48;26
672.0;26;47;27
678.0;26;48;26
684.0;26;48;26
690.0;26;46;28
696.0;25;47;28
702.0;25;47;28
708.0;25;47;28
714.0;25;48;27
720.0;26;48;26
726.0;26;50;24
732.0;28;50;22
738.0;28;48;24
744.0;29;45;26
750.0;27;45;28
756.0;27;44;29
762.0;27;44;29
768.0;24;42;34
774.0;23;42;35
780.0;24;41;35
786.0;24;41;35
792.0;25;40;35
798.0;24;41;35
804.0;24;41;35
810.0;25;41;34
816.0;23;40;37
822.0;23;41;36
828.0;24;39;37
834.0;23;39;38
840.0;23;41;36
846.0;24;41;35
852.0;24;41;35
858.0;24;43;33
864.0;24;42;34
870.0;25;40;35
876.0;25;40;35
882.0;26;39;35
888.0;27;39;34
894.0;27;39;34
900.0;27;38;35
906.0;27;39;34
912.0;27;41;32
918.0;26;41;33
924.0;27;41;32
930.0;27;42;31
936.0;27;41;32
942.0;27;41;32
948.0;27;43;30
954.0;27;43;30
960.0;27;43;30
966.0;28;43;29
972.0;29;43;28
978.0;29;43;28
984.0;29;41;30
990.0;30;42;28
