#auto generated file!
180.0;128;235;237
186.0;132;233;235
192.0;134;231;235
198.0;137;230;233
204.0;140;225;235
210.0;143;226;231
216.0;146;222;232
222.0;147;222;231
228.0;145;219;236
234.0;142;223;235
240.0;144;223;233
246.0;145;222;233
252.0;147;225;228
258.0;149;227;224
264.0;153;230;217
270.0;155;231;214
276.0;152;239;209
282.0;150;241;209
288.0;151;241;208
294.0;153;242;205
300.0;155;244;201
306.0;156;242;202
312.0;157;244;199
318.0;160;241;199
324.0;159;245;196
330.0;156;244;200
336.0;158;246;196
342.0;161;243;196
348.0;161;241;198
354.0;159;245;196
360.0;158;246;196
366.0;160;240;200
372.0;159;243;198
378.0;158;243;199
384.0;161;244;195
390.0;159;244;197
396.0;160;246;194
402.0;160;248;192
408.0;161;251;188
414.0;162;249;189
420.0;160;251;189
426.0;161;249;190
432.0;162;249;189
438.0;160;250;190
444.0;160;248;192
450.0;160;247;193
456.0;160;247;193
462.0;159;245;196
468.0;159;246;195
474.0;157;246;197
480.0;162;245;193
486.0;161;245;194
492.0;160;243;197
498.0;160;248;192
504.0;165;242;193
510.0;164;241;195
516.0;168;240;192
522.0;166;235;199
528.0;168;237;195
534.0;173;234;193
540.0;173;234;193
546.0;173;231;196
552.0;174;226;200
558.0;172;231;197
564.0;171;228;201
570.0;170;231;199
576.0;171;232;197
582.0;168;232;200
588.0;167;232;201
594.0;166;233;201
600.0;168;232;200
606.0;171;225;204
612.0;175;228;197
618.0;176;227;197
624.0;177;226;197
630.0;172;226;202
636.0;172;225;203
642.0;173;226;201
648.0;175;226;199
654.0;174;226;200
660.0;174;226;200
666.0;173;225;202
672.0;174;225;201
678.0;175;221;204
684.0;174;223;203
690.0;174;226;200
696.0;175;226;199
702.0;173;228;199
708.0;173;231;196
714.0;175;233;192
720.0;178;229;193
726.0;178;227;195
732.0;177;229;194
738.0;179;226;195
744.0;180;227;193
750.0;179;227;194
756.0;178;228;194
762.0;182;228;190
768.0;179;229;192
774.0;183;228;189
780.0;181;228;191
786.0;182;224;194
792.0;181;223;196
798.0;182;225;193
804.0;185;230;185
810.0;186;228;186
816.0;187;227;186
822.0;187;225;188
828.0;188;225;187
834.0;190;221;189
840.0;189;220;191
846.0;188;217;195
852.0;186;220;194
858.0;187;223;190
864.0;187;229;184
870.0;190;226;184
876.0;190;225;185
882.0;187;227;186
888.0;187;227;186
894.0;189;225;186
900.0;191;223;186
906.0;195;223;182
912.0;192;227;181
918.0;196;223;181
924.0;195;224;181
930.0;195;225;180
936.0;195;225;180
942.0;193;230;177
948.0;194;229;177
954.0;193;233;174
960.0;197;234;169
966.0;195;238;167
972.0;194;239;167
978.0;197;240;163
984.0;194;240;166
990.0;196;240;164
996.0;198;240;162
1002.0;197;239;164
1008.0;196;238;166
1014.0;196;234;170
1020.0;193;236;171
1026.0;197;235;168
1032.0;197;236;167
1038.0;197;233;170
1044.0;202;230;168
1050.0;200;230;170
1056.0;203;230;167
1062.0;198;232;170
1068.0;199;234;167
1074.0;197;236;167
1080.0;198;233;169
1086.0;201;235;164
1092.0;201;232;167
1098.0;204;228;168
1104.0;205;229;166
1110.0;201;229;170
1116.0;201;231;168
1122.0;204;227;169
1128.0;202;224;174
1134.0;202;216;182
1140.0;203;215;182
1146.0;202;216;182
1152.0;204;214;182
1158.0;205;210;185
1164.0;204;212;184
1170.0;203;213;184
1176.0;200;214;186
1182.0;199;219;182
1188.0;195;221;184
1194.0;194;221;185
1200.0;196;220;184
1206.0;196;222;182
1212.0;196;223;181
1218.0;196;223;181
1224.0;194;221;185
1230.0;196;217;187
1236.0;197;217;186
1242.0;197;218;185
1248.0;196;220;184
1254.0;198;220;182
1260.0;197;224;179
1266.0;199;223;178
1272.0;198;223;179
1278.0;198;222;180
1284.0;197;221;182
1290.0;195;223;182
1296.0;196;224;180
1302.0;198;222;180
1308.0;197;221;182
1314.0;199;221;180
1320.0;199;218;183
1326.0;194;222;184
1332.0;196;225;179
1338.0;195;226;179
1344.0;197;225;178
1350.0;196;223;181
1356.0;196;221;183
1362.0;198;224;178
1368.0;200;217;183
1374.0;201;218;181
1380.0;199;221;180
1386.0;200;224;176
1392.0;200;221;179
1398.0;200;221;179
1404.0;201;217;182
1410.0;202;217;181
1416.0;202;219;179
1422.0;202;222;176
1428.0;202;225;173
1434.0;198;227;175
1440.0;204;222;174
1446.0;205;223;172
1452.0;205;224;171
1458.0;205;223;172
1464.0;206;225;169
1470.0;208;222;170
1476.0;208;220;172
1482.0;208;225;167
1488.0;209;223;168
1494.0;210;220;170
1500.0;210;226;164
1506.0;209;223;168
1512.0;209;225;166
1518.0;206;224;170
1524.0;207;228;165
1530.0;205;229;166
1536.0;206;229;165
1542.0;204;230;166
1548.0;207;232;161
1554.0;206;228;166
1560.0;204;232;164
