#auto generated file!
180.0;37;79;84
186.0;38;79;83
192.0;38;78;84
198.0;38;77;85
204.0;37;74;89
210.0;38;72;90
216.0;39;73;88
222.0;42;73;85
228.0;42;71;87
234.0;43;71;86
240.0;44;69;87
246.0;44;70;86
252.0;46;70;84
258.0;46;70;84
264.0;47;69;84
270.0;47;69;84
276.0;46;72;82
282.0;47;72;81
288.0;50;73;77
294.0;48;73;79
300.0;47;77;76
306.0;48;78;74
312.0;49;80;71
318.0;47;81;72
324.0;48;82;70
330.0;48;82;70
336.0;48;82;70
342.0;48;82;70
348.0;46;83;71
354.0;46;83;71
360.0;46;83;71
366.0;47;83;70
372.0;47;82;71
378.0;48;84;68
384.0;47;84;69
390.0;47;82;71
396.0;48;81;71
402.0;49;80;71
408.0;49;79;72
414.0;49;78;73
420.0;52;80;68
426.0;56;78;66
432.0;55;77;68
438.0;56;76;68
444.0;55;78;67
450.0;54;80;66
456.0;54;79;67
462.0;53;77;70
468.0;54;77;69
474.0;57;74;69
480.0;57;74;69
486.0;57;74;69
492.0;57;75;68
498.0;58;73;69
504.0;55;70;75
510.0;58;70;72
516.0;57;71;72
522.0;57;71;72
528.0;56;70;74
534.0;56;68;76
540.0;57;67;76
546.0;56;66;78
552.0;57;67;76
558.0;57;67;76
564.0;57;65;78
570.0;57;66;77
576.0;58;65;77
582.0;58;63;79
588.0;58;63;79
594.0;58;62;80
600.0;59;61;80
606.0;60;63;77
612.0;60;63;77
618.0;60;64;76
624.0;59;65;76
630.0;60;66;74
636.0;60;66;74
642.0;60;65;75
648.0;59;67;74
654.0;59;69;72
660.0;59;71;70
666.0;60;71;69
672.0;60;72;68
678.0;59;69;72
684.0;58;70;72
690.0;57;71;72
696.0;56;70;74
702.0;58;70;72
708.0;59;71;70
714.0;59;69;72
720.0;58;69;73
726.0;59;69;72
732.0;60;68;72
738.0;61;68;71
744.0;61;69;70
750.0;59;71;70
756.0;63;69;68
762.0;64;68;68
768.0;65;68;67
774.0;65;67;68
780.0;66;66;68
786.0;68;65;67
792.0;70;66;64
798.0;70;66;64
804.0;72;65;63
810.0;70;67;63
816.0;70;67;63
822.0;71;66;63
828.0;72;65;63
834.0;73;65;62
840.0;73;64;63
846.0;69;66;65
852.0;68;67;65
858.0;66;66;68
864.0;67;66;67
870.0;67;64;69
876.0;69;60;71
882.0;68;61;71
888.0;68;62;70
894.0;70;62;68
900.0;71;65;64
906.0;72;65;63
912.0;74;67;59
918.0;74;67;59
924.0;73;67;60
930.0;73;67;60
936.0;73;68;59
942.0;72;68;60
948.0;71;67;62
954.0;71;67;62
960.0;71;67;62
966.0;72;65;63
972.0;70;64;66
978.0;70;63;67
984.0;70;63;67
990.0;70;65;65
996.0;69;65;66
1002.0;69;63;68
1008.0;69;63;68
1014.0;68;63;69
1020.0;67;65;68
1026.0;68;63;69
1032.0;67;65;68
1038.0;66;64;70
1044.0;67;64;69
1050.0;66;65;69
1056.0;65;66;69
1062.0;65;67;68
1068.0;66;67;67
1074.0;65;66;69
1080.0;63;67;70
1086.0;62;68;70
1092.0;62;70;68
1098.0;63;69;68
1104.0;64;69;67
1110.0;64;67;69
1116.0;64;67;69
1122.0;66;64;70
1128.0;66;66;68
1134.0;67;65;68
1140.0;68;65;67
