#auto generated file!
180.0;42;80;78
186.0;42;81;77
192.0;41;87;72
198.0;40;87;73
204.0;40;87;73
210.0;40;88;72
216.0;41;88;71
222.0;43;91;66
228.0;44;93;63
234.0;44;94;62
240.0;43;93;64
246.0;43;93;64
252.0;43;91;66
258.0;43;90;67
264.0;44;90;66
270.0;44;93;63
276.0;45;93;62
282.0;45;93;62
288.0;45;90;65
294.0;47;91;62
300.0;49;89;62
306.0;49;90;61
312.0;49;89;62
318.0;50;89;61
324.0;50;88;62
330.0;51;86;63
336.0;51;87;62
342.0;49;84;67
348.0;48;85;67
354.0;46;85;69
360.0;47;84;69
366.0;47;82;71
372.0;48;81;71
378.0;48;83;69
384.0;51;78;71
390.0;51;77;72
396.0;52;75;73
402.0;53;75;72
408.0;53;74;73
414.0;51;74;75
420.0;51;75;74
426.0;50;76;74
432.0;51;75;74
438.0;53;76;71
444.0;54;76;70
450.0;54;79;67
456.0;54;81;65
462.0;53;81;66
468.0;53;82;65
474.0;54;80;66
480.0;56;81;63
486.0;59;80;61
492.0;58;78;64
498.0;60;76;64
504.0;61;75;64
510.0;63;77;60
516.0;60;78;62
522.0;60;76;64
528.0;61;74;65
534.0;60;76;64
540.0;59;78;63
546.0;59;78;63
552.0;61;76;63
558.0;61;78;61
564.0;62;77;61
570.0;62;77;61
576.0;63;78;59
582.0;63;80;57
588.0;63;79;58
594.0;60;80;60
600.0;61;78;61
606.0;62;78;60
612.0;62;78;60
618.0;61;78;61
624.0;61;80;59
630.0;59;80;61
636.0;59;81;60
642.0;59;80;61
648.0;60;78;62
654.0;59;77;64
660.0;58;76;66
666.0;58;76;66
672.0;59;75;66
678.0;58;76;66
684.0;56;77;67
690.0;55;78;67
696.0;55;79;66
702.0;55;78;67
708.0;55;77;68
714.0;58;77;65
720.0;57;77;66
726.0;58;75;67
732.0;59;75;66
738.0;58;77;65
744.0;59;78;63
750.0;64;78;58
756.0;65;76;59
762.0;63;78;59
768.0;61;79;60
774.0;61;79;60
780.0;61;80;59
786.0;61;82;57
792.0;59;82;59
798.0;59;83;58
804.0;59;83;58
810.0;60;83;57
816.0;58;82;60
822.0;59;81;60
828.0;60;83;57
834.0;60;80;60
840.0;62;77;61
846.0;64;74;62
852.0;64;76;60
858.0;66;75;59
864.0;66;74;60
870.0;64;73;63
876.0;64;72;64
882.0;63;71;66
888.0;65;70;65
894.0;65;71;64
900.0;67;71;62
906.0;66;71;63
912.0;67;68;65
918.0;68;71;61
924.0;69;68;63
930.0;68;68;64
936.0;67;72;61
942.0;65;71;64
948.0;65;72;63
954.0;65;73;62
960.0;67;74;59
966.0;67;74;59
972.0;65;73;62
978.0;64;74;62
984.0;62;75;63
990.0;62;75;63
996.0;60;76;64
1002.0;60;75;65
1008.0;61;74;65
1014.0;63;73;64
1020.0;63;69;68
1026.0;64;64;72
1032.0;64;65;71
1038.0;64;69;67
1044.0;64;69;67
1050.0;64;68;68
1056.0;65;68;67
1062.0;65;69;66
1068.0;65;70;65
1074.0;65;72;63
1080.0;64;76;60
1086.0;63;75;62
1092.0;64;77;59
1098.0;64;76;60
1104.0;62;76;62
1110.0;62;74;64
1116.0;60;75;65
1122.0;61;74;65
1128.0;61;74;65
1134.0;61;72;67
1140.0;62;72;66
1146.0;63;71;66
1152.0;64;69;67
1158.0;63;70;67
1164.0;64;70;66
1170.0;64;69;67
1176.0;62;73;65
1182.0;62;74;64
1188.0;63;71;66
1194.0;62;72;66
1200.0;60;74;66
1206.0;59;75;66
1212.0;59;74;67
1218.0;59;70;71
1224.0;58;71;71
1230.0;61;69;70
1236.0;60;70;70
1242.0;59;70;71
1248.0;58;72;70
1254.0;57;73;70
1260.0;58;73;69
1266.0;59;70;71
1272.0;58;72;70
1278.0;58;74;68
1284.0;59;72;69
1290.0;59;72;69
1296.0;57;71;72
1302.0;57;71;72
1308.0;58;72;70
1314.0;59;71;70
1320.0;59;73;68
1326.0;60;71;69
1332.0;61;71;68
1338.0;65;71;64
1344.0;64;75;61
1350.0;65;75;60
1356.0;67;75;58
1362.0;69;72;59
1368.0;69;74;57
1374.0;68;72;60
1380.0;67;69;64
1386.0;68;71;61
1392.0;70;71;59
1398.0;69;71;60
1404.0;70;70;60
1410.0;70;67;63
1416.0;69;68;63
1422.0;67;69;64
1428.0;69;68;63
1434.0;70;65;65
1440.0;71;64;65
1446.0;70;67;63
1452.0;70;67;63
1458.0;70;66;64
1464.0;71;65;64
1470.0;71;67;62
1476.0;72;66;62
1482.0;71;65;64
1488.0;71;65;64
1494.0;72;66;62
1500.0;72;68;60
1506.0;72;69;59
1512.0;73;69;58
1518.0;71;70;59
1524.0;70;72;58
1530.0;70;71;59
1536.0;70;70;60
1542.0;72;67;61
1548.0;72;67;61
1554.0;74;65;61
1560.0;75;62;63
1566.0;73;62;65
1572.0;73;62;65
1578.0;72;62;66
1584.0;73;62;65
1590.0;74;61;65
1596.0;73;63;64
1602.0;74;60;66
1608.0;73;61;66
1614.0;73;61;66
1620.0;71;61;68
1626.0;70;60;70
1632.0;68;62;70
1638.0;68;64;68
1644.0;69;64;67
1650.0;70;65;65
1656.0;70;66;64
1662.0;71;67;62
1668.0;72;66;62
1674.0;70;64;66
1680.0;71;64;65
1686.0;70;65;65
1692.0;68;66;66
1698.0;68;67;65
1704.0;66;69;65
1710.0;67;69;64
1716.0;69;69;62
1722.0;69;66;65
1728.0;66;63;71
1734.0;66;63;71
1740.0;68;64;68
1746.0;67;67;66
1752.0;68;66;66
1758.0;69;64;67
1764.0;69;66;65
1770.0;69;68;63
1776.0;69;70;61
1782.0;70;70;60
1788.0;69;70;61
1794.0;69;71;60
