#auto generated file!
180.0;78;135;187
186.0;78;135;187
192.0;80;137;183
198.0;85;139;176
204.0;84;141;175
210.0;85;140;175
216.0;85;140;175
222.0;87;139;174
228.0;87;140;173
234.0;87;142;171
240.0;88;140;172
246.0;88;145;167
252.0;91;145;164
258.0;93;146;161
264.0;97;146;157
270.0;99;148;153
276.0;99;150;151
282.0;101;147;152
288.0;102;150;148
294.0;103;148;149
300.0;104;151;145
306.0;104;152;144
312.0;103;153;144
318.0;107;154;139
324.0;107;156;137
330.0;106;158;136
336.0;108;155;137
342.0;106;159;135
348.0;105;161;134
354.0;106;160;134
360.0;108;157;135
366.0;108;156;136
372.0;107;156;137
378.0;107;157;136
384.0;109;155;136
390.0;110;156;134
396.0;108;159;133
402.0;110;161;129
408.0;108;162;130
414.0;108;161;131
420.0;108;167;125
426.0;109;172;119
432.0;110;173;117
438.0;111;173;116
444.0;108;171;121
450.0;107;167;126
456.0;108;167;125
462.0;109;168;123
468.0;109;168;123
474.0;108;169;123
480.0;110;167;123
486.0;109;168;123
492.0;111;165;124
498.0;109;167;124
504.0;111;164;125
510.0;112;162;126
516.0;113;160;127
522.0;111;163;126
528.0;112;160;128
534.0;111;160;129
540.0;112;160;128
546.0;109;160;131
552.0;113;156;131
558.0;110;162;128
564.0;111;161;128
570.0;111;163;126
576.0;107;162;131
582.0;106;161;133
588.0;105;161;134
594.0;105;161;134
600.0;104;160;136
606.0;104;158;138
612.0;100;156;144
618.0;99;159;142
624.0;98;158;144
630.0;98;155;147
636.0;100;156;144
642.0;100;155;145
648.0;100;154;146
654.0;100;151;149
660.0;102;154;144
666.0;105;151;144
672.0;109;151;140
678.0;108;148;144
684.0;105;150;145
690.0;107;150;143
696.0;108;152;140
702.0;110;154;136
708.0;111;151;138
714.0;113;149;138
720.0;113;154;133
726.0;111;155;134
732.0;111;153;136
738.0;109;153;138
744.0;107;152;141
750.0;108;151;141
756.0;107;154;139
762.0;109;152;139
768.0;111;152;137
774.0;110;154;136
780.0;111;156;133
786.0;112;154;134
792.0;111;151;138
798.0;110;151;139
804.0;109;153;138
810.0;110;152;138
816.0;109;151;140
822.0;109;154;137
828.0;110;154;136
834.0;110;153;137
840.0;109;152;139
846.0;110;154;136
852.0;110;151;139
858.0;111;149;140
864.0;113;147;140
870.0;113;148;139
876.0;112;148;140
882.0;113;146;141
888.0;112;146;142
894.0;114;144;142
900.0;116;141;143
906.0;117;140;143
912.0;117;143;140
918.0;117;142;141
924.0;115;140;145
930.0;113;141;146
936.0;115;139;146
942.0;114;138;148
948.0;117;138;145
954.0;117;144;139
960.0;117;145;138
966.0;118;145;137
972.0;115;146;139
978.0;117;150;133
984.0;116;151;133
990.0;120;145;135
996.0;122;146;132
1002.0;121;143;136
1008.0;121;146;133
1014.0;123;145;132
1020.0;121;147;132
1026.0;123;146;131
1032.0;123;148;129
1038.0;123;146;131
1044.0;122;147;131
1050.0;122;146;132
1056.0;122;150;128
1062.0;123;151;126
1068.0;124;154;122
1074.0;125;153;122
1080.0;124;155;121
1086.0;124;154;122
1092.0;122;157;121
1098.0;122;157;121
1104.0;121;159;120
1110.0;116;162;122
1116.0;115;163;122
1122.0;112;163;125
1128.0;110;158;132
1134.0;109;160;131
1140.0;109;162;129
1146.0;110;161;129
1152.0;108;162;130
1158.0;107;163;130
1164.0;107;166;127
1170.0;108;166;126
1176.0;110;170;120
1182.0;104;169;127
1188.0;106;165;129
1194.0;106;163;131
1200.0;104;161;135
1206.0;106;160;134
1212.0;104;160;136
1218.0;104;159;137
1224.0;105;159;136
1230.0;104;162;134
1236.0;102;163;135
1242.0;101;163;136
1248.0;104;163;133
1254.0;107;158;135
1260.0;109;157;134
1266.0;106;157;137
1272.0;102;158;140
1278.0;102;159;139
1284.0;104;158;138
1290.0;105;154;141
1296.0;107;157;136
1302.0;106;157;137
1308.0;106;158;136
1314.0;111;157;132
1320.0;111;156;133
1326.0;112;153;135
1332.0;112;152;136
1338.0;114;151;135
1344.0;114;154;132
1350.0;116;153;131
1356.0;116;155;129
1362.0;117;154;129
1368.0;115;156;129
1374.0;114;158;128
1380.0;115;160;125
1386.0;116;158;126
1392.0;115;161;124
1398.0;117;162;121
1404.0;117;162;121
1410.0;118;162;120
1416.0;122;161;117
1422.0;120;161;119
1428.0;118;162;120
1434.0;117;163;120
1440.0;117;162;121
1446.0;119;163;118
1452.0;119;165;116
1458.0;119;164;117
1464.0;120;165;115
1470.0;122;163;115
1476.0;122;164;114
1482.0;125;163;112
1488.0;123;161;116
1494.0;123;154;123
1500.0;124;153;123
1506.0;122;156;122
1512.0;122;155;123
1518.0;123;158;119
1524.0;124;157;119
1530.0;124;153;123
1536.0;124;153;123
1542.0;126;153;121
1548.0;124;153;123
1554.0;121;154;125
1560.0;122;153;125
1566.0;123;152;125
1572.0;123;149;128
1578.0;124;152;124
1584.0;121;152;127
1590.0;122;150;128
1596.0;124;151;125
1602.0;122;152;126
1608.0;122;150;128
1614.0;123;151;126
1620.0;121;150;129
1626.0;120;152;128
1632.0;121;151;128
1638.0;118;152;130
1644.0;119;151;130
1650.0;123;151;126
1656.0;125;154;121
1662.0;124;154;122
1668.0;125;153;122
1674.0;125;151;124
1680.0;127;151;122
1686.0;131;150;119
1692.0;131;153;116
1698.0;130;154;116
1704.0;128;156;116
1710.0;127;153;120
1716.0;126;152;122
1722.0;125;151;124
