#auto generated file!
180.0;66;105;129
186.0;66;105;129
192.0;65;108;127
198.0;64;110;126
204.0;68;110;122
210.0;70;110;120
216.0;70;111;119
222.0;71;117;112
228.0;71;116;113
234.0;69;119;112
240.0;69;118;113
246.0;69;117;114
252.0;68;117;115
258.0;66;122;112
264.0;66;123;111
270.0;67;124;109
276.0;67;126;107
282.0;65;127;108
288.0;65;127;108
294.0;66;128;106
300.0;66;127;107
306.0;67;126;107
312.0;69;126;105
318.0;69;123;108
324.0;70;123;107
330.0;70;124;106
336.0;66;126;108
342.0;68;124;108
348.0;70;127;103
354.0;70;126;104
360.0;70;127;103
366.0;71;125;104
372.0;72;124;104
378.0;73;123;104
384.0;74;123;103
390.0;78;122;100
396.0;78;121;101
402.0;77;124;99
408.0;78;122;100
414.0;80;122;98
420.0;80;121;99
426.0;82;120;98
432.0;80;120;100
438.0;80;120;100
444.0;81;118;101
450.0;80;122;98
456.0;80;124;96
462.0;81;124;95
468.0;80;125;95
474.0;83;125;92
480.0;83;124;93
486.0;84;126;90
492.0;83;125;92
498.0;84;122;94
504.0;84;124;92
510.0;82;124;94
516.0;83;123;94
522.0;84;122;94
528.0;84;118;98
534.0;85;120;95
540.0;86;121;93
546.0;86;122;92
552.0;84;121;95
558.0;84;119;97
564.0;84;120;96
570.0;81;123;96
576.0;81;124;95
582.0;80;124;96
588.0;83;123;94
594.0;85;123;92
600.0;83;125;92
606.0;84;121;95
612.0;83;120;97
618.0;83;116;101
624.0;86;113;101
630.0;85;114;101
636.0;88;110;102
642.0;87;109;104
648.0;90;110;100
654.0;91;111;98
660.0;91;108;101
666.0;91;105;104
672.0;92;104;104
678.0;91;100;109
684.0;93;98;109
690.0;93;99;108
696.0;95;101;104
702.0;96;103;101
708.0;93;106;101
714.0;93;107;100
720.0;92;106;102
726.0;91;107;102
732.0;92;107;101
738.0;93;107;100
744.0;92;107;101
750.0;92;108;100
756.0;92;106;102
762.0;92;109;99
768.0;93;108;99
774.0;93;110;97
780.0;93;113;94
786.0;94;110;96
792.0;96;111;93
798.0;96;111;93
804.0;95;112;93
810.0;95;113;92
816.0;94;113;93
822.0;93;111;96
828.0;91;114;95
834.0;93;115;92
840.0;95;114;91
846.0;94;112;94
852.0;94;110;96
858.0;95;112;93
864.0;95;111;94
870.0;94;110;96
876.0;94;110;96
882.0;95;109;96
888.0;96;109;95
894.0;98;108;94
900.0;94;110;96
906.0;93;109;98
912.0;95;107;98
918.0;95;106;99
924.0;96;106;98
930.0;97;104;99
936.0;100;102;98
942.0;101;100;99
948.0;102;99;99
954.0;102;100;98
960.0;102;104;94
966.0;106;104;90
972.0;108;107;85
978.0;107;107;86
984.0;109;104;87
990.0;110;103;87
996.0;111;103;86
1002.0;113;103;84
1008.0;112;105;83
1014.0;109;107;84
1020.0;108;106;86
1026.0;106;107;87
1032.0;107;106;87
1038.0;108;104;88
1044.0;104;106;90
1050.0;104;107;89
1056.0;102;107;91
1062.0;101;105;94
1068.0;101;105;94
1074.0;101;110;89
1080.0;102;108;90
1086.0;100;109;91
1092.0;101;110;89
1098.0;104;110;86
1104.0;104;108;88
1110.0;103;108;89
1116.0;105;109;86
1122.0;105;108;87
1128.0;106;108;86
1134.0;108;107;85
1140.0;109;105;86
1146.0;108;105;87
1152.0;111;107;82
1158.0;112;106;82
1164.0;112;107;81
1170.0;110;107;83
1176.0;110;107;83
1182.0;109;110;81
1188.0;109;108;83
1194.0;109;105;86
1200.0;111;103;86
1206.0;110;105;85
1212.0;108;102;90
1218.0;105;105;90
1224.0;107;106;87
1230.0;108;108;84
1236.0;109;108;83
1242.0;108;110;82
1248.0;111;108;81
1254.0;110;108;82
1260.0;110;107;83
1266.0;109;109;82
1272.0;108;107;85
1278.0;106;109;85
1284.0;107;108;85
1290.0;108;109;83
1296.0;109;107;84
1302.0;107;108;85
1308.0;105;111;84
1314.0;102;112;86
1320.0;103;111;86
1326.0;102;112;86
1332.0;101;111;88
1338.0;102;111;87
1344.0;103;112;85
1350.0;104;111;85
1356.0;103;113;84
1362.0;102;114;84
1368.0;101;114;85
1374.0;104;110;86
1380.0;105;112;83
1386.0;105;113;82
1392.0;105;111;84
1398.0;103;113;84
1404.0;103;114;83
1410.0;102;113;85
1416.0;104;113;83
1422.0;102;114;84
1428.0;101;112;87
1434.0;102;109;89
1440.0;104;109;87
1446.0;104;110;86
1452.0;105;110;85
1458.0;106;110;84
1464.0;103;105;92
1470.0;104;105;91
1476.0;104;107;89
1482.0;104;107;89
1488.0;104;106;90
1494.0;103;106;91
1500.0;102;106;92
1506.0;102;106;92
1512.0;99;107;94
1518.0;98;108;94
1524.0;99;110;91
1530.0;97;110;93
1536.0;96;109;95
1542.0;97;111;92
1548.0;95;110;95
1554.0;94;111;95
1560.0;95;108;97
1566.0;95;109;96
1572.0;97;104;99
1578.0;95;106;99
1584.0;95;105;100
1590.0;95;102;103
1596.0;94;104;102
1602.0;96;104;100
1608.0;92;107;101
1614.0;92;106;102
1620.0;92;104;104
1626.0;92;102;106
1632.0;91;102;107
1638.0;91;103;106
1644.0;94;106;100
1650.0;94;106;100
1656.0;94;107;99
1662.0;95;110;95
1668.0;94;112;94
1674.0;94;113;93
1680.0;94;111;95
1686.0;95;110;95
1692.0;94;111;95
1698.0;95;106;99
1704.0;95;106;99
1710.0;94;107;99
1716.0;95;107;98
1722.0;92;106;102
1728.0;92;107;101
1734.0;93;108;99
1740.0;92;107;101
1746.0;93;107;100
1752.0;93;109;98
1758.0;92;112;96
1764.0;93;108;99
1770.0;95;107;98
1776.0;93;106;101
1782.0;92;107;101
1788.0;90;110;100
1794.0;92;111;97
