#auto generated file!
180.0;85;141;174
186.0;87;142;171
192.0;89;147;164
198.0;88;147;165
204.0;88;149;163
210.0;91;147;162
216.0;91;147;162
222.0;92;148;160
228.0;95;149;156
234.0;94;149;157
240.0;95;151;154
246.0;94;151;155
252.0;93;153;154
258.0;94;154;152
264.0;91;156;153
270.0;90;157;153
276.0;90;157;153
282.0;93;158;149
288.0;94;160;146
294.0;95;160;145
300.0;94;161;145
306.0;92;163;145
312.0;92;160;148
318.0;93;160;147
324.0;94;159;147
330.0;95;157;148
336.0;96;161;143
342.0;98;160;142
348.0;100;161;139
354.0;100;158;142
360.0;98;159;143
366.0;100;159;141
372.0;104;156;140
378.0;104;157;139
384.0;106;156;138
390.0;105;160;135
396.0;103;162;135
402.0;106;165;129
408.0;106;164;130
414.0;107;164;129
420.0;105;162;133
426.0;109;164;127
432.0;109;162;129
438.0;107;166;127
444.0;107;168;125
450.0;110;166;124
456.0;110;165;125
462.0;109;165;126
468.0;108;162;130
474.0;109;167;124
480.0;109;169;122
486.0;109;168;123
492.0;109;168;123
498.0;110;169;121
504.0;111;167;122
510.0;111;169;120
516.0;108;170;122
522.0;110;169;121
528.0;112;166;122
534.0;113;166;121
540.0;112;164;124
546.0;111;166;123
552.0;111;162;127
558.0;113;162;125
564.0;113;161;126
570.0;115;162;123
576.0;113;162;125
582.0;111;162;127
588.0;111;164;125
594.0;112;164;124
600.0;113;164;123
606.0;113;166;121
612.0;113;167;120
618.0;113;167;120
624.0;112;165;123
630.0;109;164;127
636.0;110;165;125
642.0;111;163;126
648.0;113;162;125
654.0;113;165;122
660.0;113;165;122
666.0;114;162;124
672.0;114;161;125
678.0;115;161;124
684.0;118;158;124
690.0;117;160;123
696.0;116;162;122
702.0;115;161;124
708.0;116;161;123
714.0;116;163;121
720.0;120;164;116
726.0;120;162;118
732.0;120;162;118
738.0;117;164;119
744.0;116;166;118
750.0;114;168;118
756.0;116;166;118
762.0;113;166;121
768.0;111;163;126
774.0;113;161;126
780.0;114;162;124
786.0;113;163;124
792.0;115;158;127
798.0;118;160;122
804.0;118;162;120
810.0;122;162;116
816.0;125;162;113
822.0;124;167;109
828.0;123;171;106
834.0;124;172;104
840.0;123;174;103
846.0;121;174;105
852.0;116;175;109
858.0;115;176;109
864.0;113;178;109
870.0;114;179;107
876.0;113;179;108
882.0;112;178;110
888.0;113;180;107
894.0;112;176;112
900.0;110;174;116
906.0;109;175;116
912.0;111;175;114
918.0;111;174;115
924.0;111;173;116
930.0;110;171;119
936.0;115;168;117
942.0;115;169;116
948.0;113;166;121
954.0;111;167;122
960.0;110;170;120
966.0;112;171;117
972.0;113;170;117
