#auto generated file!
180.0;49;121;130
186.0;50;121;129
192.0;49;122;129
198.0;49;125;126
204.0;53;129;118
210.0;56;128;116
216.0;56;128;116
222.0;57;126;117
228.0;58;126;116
234.0;59;131;110
240.0;60;127;113
246.0;62;130;108
252.0;61;129;110
258.0;62;129;109
264.0;64;132;104
270.0;63;136;101
276.0;63;136;101
282.0;62;136;102
288.0;62;135;103
294.0;64;133;103
300.0;64;136;100
306.0;66;135;99
312.0;66;137;97
318.0;69;140;91
324.0;70;138;92
330.0;67;142;91
336.0;68;141;91
342.0;68;142;90
348.0;68;141;91
354.0;67;142;91
360.0;67;140;93
366.0;68;139;93
372.0;69;139;92
378.0;71;138;91
384.0;72;136;92
390.0;72;138;90
396.0;74;139;87
402.0;72;139;89
408.0;72;139;89
414.0;72;137;91
420.0;73;133;94
426.0;74;134;92
432.0;74;133;93
438.0;74;132;94
444.0;76;136;88
450.0;76;135;89
456.0;76;135;89
462.0;76;135;89
468.0;76;135;89
474.0;77;133;90
480.0;78;131;91
486.0;77;133;90
492.0;77;130;93
498.0;78;128;94
504.0;78;127;95
510.0;81;124;95
516.0;82;125;93
522.0;82;125;93
528.0;83;127;90
534.0;83;128;89
540.0;83;128;89
546.0;81;128;91
552.0;82;126;92
558.0;80;125;95
564.0;82;124;94
570.0;81;124;95
576.0;81;124;95
582.0;80;128;92
588.0;81;127;92
594.0;80;126;94
600.0;79;127;94
606.0;81;127;92
612.0;79;126;95
618.0;83;123;94
624.0;82;123;95
630.0;83;124;93
636.0;83;125;92
642.0;84;124;92
648.0;87;124;89
654.0;85;129;86
660.0;86;132;82
666.0;88;132;80
672.0;88;129;83
678.0;88;128;84
684.0;88;124;88
690.0;88;126;86
696.0;90;124;86
702.0;90;124;86
708.0;90;122;88
714.0;91;121;88
720.0;91;120;89
726.0;91;122;87
732.0;90;126;84
738.0;87;126;87
744.0;87;125;88
750.0;87;126;87
756.0;88;124;88
762.0;88;125;87
768.0;89;125;86
774.0;88;126;86
780.0;90;124;86
786.0;91;123;86
792.0;90;123;87
798.0;90;120;90
804.0;89;121;90
810.0;87;121;92
816.0;86;123;91
822.0;85;120;95
828.0;85;118;97
834.0;87;117;96
840.0;86;117;97
846.0;84;118;98
852.0;84;119;97
858.0;84;124;92
864.0;82;127;91
870.0;84;129;87
876.0;84;132;84
882.0;85;132;83
888.0;84;132;84
894.0;83;133;84
900.0;82;132;86
906.0;80;136;84
912.0;80;133;87
918.0;79;134;87
924.0;80;134;86
930.0;79;133;88
936.0;77;137;86
942.0;79;135;86
948.0;78;136;86
954.0;77;136;87
960.0;79;134;87
966.0;79;131;90
972.0;79;128;93
978.0;79;128;93
984.0;80;124;96
990.0;80;124;96
996.0;80;125;95
1002.0;80;125;95
1008.0;79;127;94
1014.0;80;129;91
1020.0;82;126;92
1026.0;82;124;94
1032.0;83;122;95
1038.0;82;121;97
1044.0;81;120;99
1050.0;78;120;102
1056.0;76;121;103
1062.0;75;122;103
1068.0;76;121;103
1074.0;75;121;104
1080.0;77;119;104
1086.0;77;120;103
1092.0;77;122;101
1098.0;81;120;99
1104.0;81;122;97
1110.0;83;120;97
1116.0;85;121;94
1122.0;87;121;92
1128.0;87;118;95
1134.0;89;119;92
1140.0;90;122;88
1146.0;90;120;90
