#auto generated file!
180.0;76;102;122
186.0;76;102;122
192.0;78;99;123
198.0;76;103;121
204.0;75;101;124
210.0;74;104;122
216.0;72;107;121
222.0;72;110;118
228.0;73;109;118
234.0;75;109;116
240.0;75;110;115
246.0;78;107;115
252.0;78;108;114
258.0;77;109;114
264.0;77;113;110
270.0;75;116;109
276.0;77;115;108
282.0;81;112;107
288.0;80;115;105
294.0;81;117;102
300.0;83;116;101
306.0;83;118;99
312.0;84;117;99
318.0;85;116;99
324.0;86;117;97
330.0;88;118;94
336.0;88;120;92
342.0;90;118;92
348.0;92;117;91
354.0;92;119;89
360.0;90;121;89
366.0;89;123;88
372.0;89;120;91
378.0;89;124;87
384.0;85;125;90
390.0;85;127;88
396.0;86;125;89
402.0;86;126;88
408.0;86;128;86
414.0;87;127;86
420.0;85;127;88
426.0;87;126;87
432.0;89;123;88
438.0;88;125;87
444.0;86;126;88
450.0;83;129;88
456.0;83;129;88
462.0;83;130;87
468.0;83;127;90
474.0;83;127;90
480.0;85;126;89
486.0;85;125;90
492.0;85;126;89
498.0;86;126;88
504.0;84;128;88
510.0;83;126;91
516.0;81;125;94
522.0;79;125;96
528.0;79;126;95
534.0;82;125;93
540.0;80;122;98
546.0;80;120;100
552.0;81;120;99
558.0;80;117;103
564.0;78;115;107
570.0;76;115;109
576.0;79;112;109
582.0;81;111;108
588.0;81;114;105
594.0;81;113;106
600.0;82;114;104
606.0;84;116;100
612.0;85;115;100
618.0;84;117;99
624.0;81;114;105
630.0;79;116;105
636.0;80;116;104
642.0;80;118;102
648.0;78;117;105
654.0;80;115;105
660.0;80;115;105
666.0;79;119;102
672.0;79;117;104
678.0;78;116;106
684.0;74;116;110
690.0;75;114;111
696.0;76;113;111
702.0;75;112;113
708.0;73;113;114
714.0;74;113;113
720.0;73;111;116
726.0;72;114;114
732.0;73;116;111
738.0;75;116;109
744.0;76;115;109
750.0;76;113;111
756.0;77;114;109
762.0;78;113;109
768.0;77;114;109
774.0;75;115;110
780.0;76;114;110
786.0;77;114;109
792.0;78;114;108
798.0;79;115;106
804.0;79;114;107
810.0;76;119;105
816.0;77;121;102
822.0;77;121;102
828.0;77;122;101
834.0;79;118;103
840.0;78;117;105
846.0;77;119;104
852.0;78;118;104
858.0;77;114;109
864.0;76;115;109
870.0;75;117;108
876.0;75;120;105
882.0;73;123;104
888.0;74;119;107
894.0;75;119;106
900.0;78;118;104
906.0;76;116;108
912.0;76;114;110
918.0;79;112;109
924.0;81;110;109
930.0;81;108;111
936.0;82;107;111
942.0;83;107;110
948.0;82;106;112
954.0;84;106;110
960.0;86;110;104
966.0;87;109;104
972.0;88;111;101
978.0;89;112;99
984.0;88;113;99
990.0;86;115;99
996.0;86;112;102
1002.0;84;113;103
1008.0;85;115;100
1014.0;84;116;100
1020.0;84;118;98
1026.0;80;120;100
1032.0;80;120;100
1038.0;78;119;103
