#auto generated file!
180.0;136;213;251
186.0;138;215;247
192.0;140;215;245
198.0;137;217;246
204.0;141;216;243
210.0;142;218;240
216.0;143;215;242
222.0;142;213;245
228.0;147;216;237
234.0;149;215;236
240.0;148;216;236
246.0;148;218;234
252.0;148;218;234
258.0;149;219;232
264.0;149;220;231
270.0;148;224;228
276.0;148;221;231
282.0;149;224;227
288.0;150;223;227
294.0;149;225;226
300.0;149;228;223
306.0;147;231;222
312.0;149;233;218
318.0;147;237;216
324.0;148;235;217
330.0;147;240;213
336.0;149;237;214
342.0;148;240;212
348.0;147;243;210
354.0;146;243;211
360.0;146;242;212
366.0;147;243;210
372.0;151;241;208
378.0;154;241;205
384.0;156;238;206
390.0;151;246;203
396.0;149;248;203
402.0;148;246;206
408.0;153;243;204
414.0;154;241;205
420.0;159;236;205
426.0;158;237;205
432.0;157;238;205
438.0;157;236;207
444.0;157;237;206
450.0;156;235;209
456.0;157;238;205
462.0;162;235;203
468.0;164;235;201
474.0;165;237;198
480.0;165;238;197
486.0;165;241;194
492.0;166;238;196
498.0;169;241;190
504.0;170;237;193
510.0;172;233;195
516.0;170;233;197
522.0;172;231;197
528.0;169;232;199
534.0;173;232;195
540.0;170;232;198
546.0;169;238;193
552.0;170;235;195
558.0;175;231;194
564.0;177;231;192
570.0;173;230;197
576.0;174;231;195
582.0;170;232;198
588.0;169;228;203
594.0;167;229;204
600.0;163;231;206
606.0;163;232;205
612.0;164;234;202
618.0;165;236;199
624.0;167;229;204
630.0;169;229;202
636.0;168;228;204
642.0;168;227;205
648.0;168;224;208
654.0;170;222;208
660.0;170;223;207
666.0;171;219;210
672.0;167;219;214
678.0;167;218;215
684.0;167;218;215
690.0;164;223;213
696.0;163;225;212
702.0;163;221;216
708.0;164;219;217
714.0;166;219;215
720.0;161;223;216
726.0;160;220;220
732.0;160;218;222
738.0;162;218;220
744.0;163;220;217
750.0;161;221;218
756.0;162;228;210
762.0;157;229;214
768.0;158;229;213
774.0;156;227;217
780.0;154;228;218
786.0;154;226;220
792.0;154;226;220
798.0;156;225;219
804.0;156;233;211
810.0;159;231;210
816.0;159;235;206
822.0;158;234;208
828.0;158;232;210
834.0;159;230;211
840.0;157;234;209
846.0;155;233;212
852.0;153;235;212
858.0;153;231;216
864.0;154;231;215
870.0;154;230;216
876.0;155;229;216
882.0;158;228;214
888.0;154;230;216
894.0;154;229;217
900.0;157;229;214
906.0;157;228;215
912.0;157;231;212
918.0;158;232;210
924.0;160;235;205
930.0;158;240;202
936.0;159;235;206
942.0;157;237;206
948.0;156;238;206
954.0;156;240;204
960.0;155;244;201
966.0;157;245;198
972.0;158;243;199
978.0;158;246;196
984.0;162;243;195
990.0;163;243;194
996.0;162;242;196
1002.0;166;242;192
1008.0;165;242;193
1014.0;164;243;193
1020.0;163;245;192
1026.0;160;247;193
1032.0;162;245;193
1038.0;161;246;193
1044.0;162;245;193
1050.0;159;246;195
1056.0;161;247;192
1062.0;164;244;192
1068.0;161;246;193
1074.0;163;247;190
1080.0;165;247;188
1086.0;162;250;188
1092.0;165;246;189
1098.0;167;246;187
1104.0;167;241;192
1110.0;168;248;184
1116.0;168;247;185
1122.0;170;246;184
1128.0;170;248;182
1134.0;171;246;183
1140.0;171;243;186
1146.0;172;241;187
1152.0;171;244;185
1158.0;171;243;186
1164.0;171;245;184
