#auto generated file!
6.0;0.0;0.0;0.0
12.0;4.642857142857143;0.75;0.0
18.0;10.0;0.0;0.0
24.0;29.107142857142858;0.5;0.0
30.0;25.714285714285715;0.5;0.0
36.0;47.5;1.0;0.0
42.0;51.785714285714285;1.0;0.0
48.0;64.10714285714286;0.5;0.0
54.0;97.32142857142857;0.5;0.0
60.0;86.42857142857143;0.5;0.0
66.0;61.42857142857143;2.5;0.0
72.0;62.142857142857146;0.5;0.0
78.0;43.92857142857143;1.0;0.0
84.0;63.92857142857143;0.5;0.0
90.0;82.14285714285714;0.75;0.0
96.0;76.07142857142857;0.5;0.0
102.0;47.857142857142854;0.5;0.0
108.0;50.714285714285715;1.0;0.0
114.0;68.03571428571429;1.0;0.0
120.0;67.32142857142857;0.5;0.0
126.0;72.85714285714286;1.0;0.0
132.0;62.142857142857146;1.5;0.0
138.0;60.535714285714285;1.125;0.0
144.0;82.5;0.25;0.0
150.0;77.85714285714286;0.5;0.0
156.0;65.0;0.0;0.0
162.0;60.714285714285715;0.0;0.0
168.0;68.21428571428571;1.0;0.0
174.0;96.96428571428571;0.0;0.0
180.0;90.17857142857143;1.5;0.0
186.0;88.21428571428571;0.5;0.0
192.0;64.28571428571429;0.0;0.0
198.0;79.10714285714286;0.0;0.0
204.0;91.25;1.5;0.0
210.0;82.5;1.25;0.0
216.0;67.5;0.0;0.0
222.0;56.07142857142857;0.0;0.0
228.0;49.464285714285715;0.0;0.0
234.0;74.64285714285714;2.0;0.0
240.0;98.92857142857143;0.5;0.0
246.0;89.28571428571429;0.5;0.0
252.0;46.42857142857143;1.0;0.0
258.0;44.107142857142854;0.0;0.0
264.0;65.71428571428571;1.25;0.0
270.0;74.46428571428571;0.5;0.0
276.0;65.35714285714286;0.0;0.0
282.0;63.57142857142857;0.0;0.0
288.0;45.714285714285715;2.0;0.0
294.0;70.17857142857143;0.5;0.0
300.0;97.85714285714286;3.0;0.0
306.0;82.14285714285714;0.5;0.0
312.0;59.642857142857146;1.25;0.0
318.0;73.75;0.5;0.0
324.0;74.28571428571429;0.75;0.0
330.0;75.71428571428571;1.5;0.0
336.0;70.0;1.0;0.0
342.0;68.21428571428571;0.0;0.0
348.0;61.785714285714285;1.0;0.0
354.0;83.21428571428571;0.0;0.0
360.0;91.07142857142857;0.5;0.0
366.0;51.785714285714285;1.0;0.0
372.0;39.642857142857146;0.5;0.0
378.0;46.785714285714285;0.0;0.0
384.0;69.10714285714286;0.0;0.0
390.0;84.28571428571429;1.25;0.0
396.0;68.92857142857143;0.0;0.0
402.0;64.64285714285714;0.0;0.0
408.0;66.07142857142857;0.5;0.0
414.0;72.5;1.0;0.0
420.0;89.82142857142857;1.5;0.0
426.0;95.71428571428571;0.5;0.0
432.0;74.28571428571429;1.0;0.0
438.0;73.92857142857143;1.25;0.0
444.0;92.67857142857143;1.0;0.0
450.0;97.5;0.25;0.0
456.0;96.78571428571429;0.5;0.0
462.0;79.10714285714286;0.5;0.0
468.0;78.21428571428571;1.5;0.0
474.0;90.53571428571429;1.0;0.0
480.0;91.42857142857143;0.0;0.0
486.0;68.92857142857143;0.5;0.0
492.0;58.214285714285715;0.5;0.0
498.0;64.10714285714286;0.5;0.0
504.0;66.42857142857143;0.0;0.0
510.0;84.64285714285714;0.0;0.0
516.0;71.42857142857143;0.75;0.0
522.0;58.214285714285715;1.25;0.0
528.0;61.785714285714285;1.5;0.0
534.0;89.28571428571429;0.5;0.0
540.0;86.07142857142857;1.0;0.0
546.0;71.78571428571429;0.0;0.0
552.0;64.46428571428571;0.0;0.0
558.0;58.92857142857143;1.0;0.0
564.0;90.0;0.75;0.0
570.0;92.14285714285714;0.75;0.0
576.0;97.5;0.5;0.0
582.0;70.71428571428571;3.5;0.0
588.0;59.464285714285715;0.5;0.0
594.0;80.53571428571429;0.0;0.0
600.0;94.10714285714286;0.5;0.0
606.0;93.92857142857143;0.5;0.0
612.0;66.07142857142857;0.0;0.0
618.0;75.89285714285714;0.0;0.0
624.0;93.92857142857143;1.0;0.0
630.0;93.03571428571429;1.5;0.0
636.0;83.57142857142857;0.5;0.0
642.0;47.857142857142854;0.0;0.0
648.0;53.392857142857146;1.5;0.0
654.0;85.17857142857143;1.0;0.0
660.0;92.14285714285714;0.0;0.0
666.0;69.64285714285714;0.75;0.0
672.0;70.35714285714286;1.0;0.0
678.0;77.5;1.25;0.0
684.0;86.42857142857143;0.0;0.0
690.0;92.14285714285714;0.75;0.0
696.0;80.0;0.0;0.0
702.0;55.0;1.5;0.0
708.0;46.964285714285715;2.0;0.0
714.0;75.53571428571429;0.0;0.0
720.0;68.57142857142857;1.5;0.0
726.0;66.78571428571429;1.5;0.0
732.0;56.42857142857143;0.125;0.0
738.0;67.85714285714286;0.5;0.0
744.0;79.82142857142857;1.75;0.0
750.0;83.39285714285714;0.75;0.0
756.0;68.57142857142857;0.0;0.0
762.0;57.67857142857143;0.75;0.0
768.0;67.14285714285714;0.5;0.0
774.0;93.75;1.0;0.0
780.0;88.21428571428571;1.5;0.0
786.0;85.71428571428571;0.5;0.0
792.0;78.57142857142857;0.5;0.0
798.0;80.89285714285714;0.5;0.0
804.0;92.5;0.75;0.0
810.0;96.78571428571429;0.0;0.0
816.0;80.35714285714286;1.5;0.0
822.0;69.28571428571429;2.5;0.0
828.0;60.0;0.0;0.0
834.0;87.85714285714286;1.5;0.0
840.0;97.5;1.5;0.0
846.0;97.14285714285714;0.0;0.0
852.0;81.78571428571429;1.0;0.0
858.0;60.17857142857143;0.0;0.0
864.0;85.53571428571429;1.25;0.0
870.0;95.0;0.5;0.0
876.0;89.64285714285714;0.5;0.0
882.0;76.07142857142857;3.0;0.0
888.0;75.0;0.0;0.0
894.0;95.53571428571429;0.0;0.0
900.0;95.0;1.0;0.0
906.0;84.64285714285714;0.0;0.0
912.0;75.71428571428571;0.75;0.0
918.0;65.0;0.25;0.0
924.0;66.42857142857143;1.5;0.0
930.0;60.714285714285715;0.0;0.0
936.0;57.857142857142854;0.0;0.0
942.0;46.07142857142857;0.75;0.0
948.0;52.32142857142857;2.25;0.0
954.0;69.64285714285714;1.0;0.0
960.0;93.75;2.0;0.0
966.0;86.42857142857143;1.0;0.0
972.0;60.714285714285715;0.5;0.0
978.0;57.857142857142854;0.0;0.0
984.0;69.10714285714286;0.0;0.0
990.0;78.92857142857143;1.0;0.0
996.0;60.357142857142854;0.0;0.0
1002.0;59.642857142857146;2.0;0.0
1008.0;66.78571428571429;1.5;0.0
1014.0;90.17857142857143;1.0;0.0
1020.0;92.5;1.5;0.0
1026.0;76.07142857142857;0.5;0.0
1032.0;72.85714285714286;0.75;0.0
1038.0;67.32142857142857;0.5;0.0
1044.0;71.60714285714286;0.5;0.0
1050.0;89.28571428571429;0.0;0.0
1056.0;60.714285714285715;0.0;0.0
1062.0;51.785714285714285;0.5;0.0
1068.0;58.57142857142857;0.0;0.0
1074.0;74.82142857142857;0.5;0.0
1080.0;70.71428571428571;0.5;0.0
1086.0;71.42857142857143;1.5;0.0
1092.0;63.57142857142857;0.0;0.0
1098.0;57.67857142857143;1.0;0.0
1104.0;76.60714285714286;0.75;0.0
1110.0;83.92857142857143;0.0;0.0
1116.0;81.78571428571429;0.0;0.0
1122.0;65.71428571428571;1.25;0.0
1128.0;74.82142857142857;0.5;0.0
1134.0;98.75;1.0;0.0
1140.0;98.21428571428571;1.0;0.0
1146.0;89.64285714285714;0.0;0.0
1152.0;64.28571428571429;0.0;0.0
1158.0;49.464285714285715;1.25;0.0
1164.0;75.0;0.75;0.0
1170.0;81.78571428571429;1.0;0.0
1176.0;74.28571428571429;0.5;0.0
1182.0;59.107142857142854;0.5;0.0
1188.0;49.464285714285715;3.5;0.0
1194.0;66.96428571428571;2.5;0.0
1200.0;85.53571428571429;0.5;0.0
1206.0;60.0;0.0;0.0
1212.0;61.607142857142854;0.5;0.0
1218.0;47.67857142857143;2.25;0.0
1224.0;56.25;0.5;0.0
1230.0;59.107142857142854;0.0;0.0
1236.0;45.357142857142854;0.0;0.0
1242.0;54.285714285714285;1.0;0.0
1248.0;62.67857142857143;0.0;0.0
1254.0;83.57142857142857;0.5;0.0
1260.0;86.07142857142857;1.0;0.0
1266.0;80.0;0.5;0.0
1272.0;69.64285714285714;0.5;0.0
1278.0;62.32142857142857;1.25;0.0
1284.0;84.82142857142857;0.5;0.0
1290.0;91.07142857142857;1.75;0.0
1296.0;76.78571428571429;0.5;0.0
1302.0;64.10714285714286;0.0;0.0
1308.0;57.32142857142857;1.0;0.0
1314.0;87.14285714285714;0.5;0.0
1320.0;87.14285714285714;0.5;0.0
1326.0;76.42857142857143;1.0;0.0
1332.0;56.07142857142857;0.0;0.0
1338.0;52.67857142857143;0.0;0.0
1344.0;60.17857142857143;0.5;0.0
1350.0;65.71428571428571;0.5;0.0
1356.0;60.714285714285715;1.0;0.0
1362.0;47.857142857142854;1.0;0.0
1368.0;63.92857142857143;1.25;0.0
1374.0;78.21428571428571;0.0;0.0
1380.0;85.53571428571429;0.75;0.0
1386.0;84.64285714285714;0.0;0.0
1392.0;80.35714285714286;1.5;0.0
1398.0;89.28571428571429;0.0;0.0
1404.0;93.57142857142857;0.5;0.0
1410.0;91.42857142857143;0.25;0.0
1416.0;57.857142857142854;0.5;0.0
1422.0;59.642857142857146;0.5;0.0
1428.0;72.5;1.75;0.0
1434.0;81.25;1.5;0.0
1440.0;85.35714285714286;2.0;0.0
1446.0;70.71428571428571;0.5;0.0
1452.0;59.464285714285715;0.0;0.0
1458.0;70.17857142857143;1.0;0.0
1464.0;88.21428571428571;0.5;0.0
1470.0;78.57142857142857;1.25;0.0
1476.0;71.78571428571429;0.0;0.0
1482.0;56.607142857142854;0.0;0.0
1488.0;52.5;0.5;0.0
1494.0;74.28571428571429;2.5;0.0
1500.0;93.92857142857143;0.75;0.0
1506.0;86.42857142857143;1.0;0.0
1512.0;68.75;0.75;0.0
1518.0;81.78571428571429;0.5;0.0
1524.0;99.28571428571429;1.25;0.0
1530.0;90.17857142857143;0.5;0.0
1536.0;77.14285714285714;0.0;0.0
1542.0;67.5;0.5;0.0
1548.0;63.214285714285715;2.25;0.0
1554.0;68.57142857142857;0.0;0.0
1560.0;75.35714285714286;1.5;0.0
1566.0;56.42857142857143;0.5;0.0
1572.0;45.0;1.0;0.0
1578.0;44.285714285714285;0.75;0.0
1584.0;72.14285714285714;1.5;0.0
1590.0;81.42857142857143;1.25;0.0
1596.0;83.92857142857143;0.5;0.0
1602.0;66.60714285714286;0.5;0.0
1608.0;63.92857142857143;0.5;0.0
1614.0;61.607142857142854;0.5;0.0
1620.0;86.78571428571429;0.0;0.0
1626.0;94.64285714285714;1.0;0.0
1632.0;74.10714285714286;1.5;0.0
1638.0;75.0;1.25;0.0
1644.0;78.75;0.0;0.0
1650.0;86.25;0.0;0.0
1656.0;77.5;1.25;0.0
1662.0;61.07142857142857;1.0;0.0
1668.0;57.5;0.5;0.0
1674.0;77.14285714285714;0.0;0.0
1680.0;91.60714285714286;2.5;0.0
1686.0;76.42857142857143;0.0;0.0
1692.0;46.785714285714285;1.0;0.0
1698.0;36.07142857142857;0.5;0.0
1704.0;58.035714285714285;1.75;0.0
1710.0;77.14285714285714;0.0;0.0
1716.0;75.71428571428571;0.0;0.0
1722.0;57.142857142857146;1.75;0.0
1728.0;72.14285714285714;0.5;0.0
1734.0;88.21428571428571;0.5;0.0
1740.0;98.21428571428571;0.5;0.0
1746.0;86.42857142857143;1.0;0.0
1752.0;69.28571428571429;1.0;0.0
1758.0;59.107142857142854;1.25;0.0
1764.0;66.78571428571429;1.0;0.0
1770.0;64.82142857142857;0.5;0.0
1776.0;47.857142857142854;1.25;0.0
1782.0;45.714285714285715;0.0;0.0
1788.0;49.285714285714285;0.0;0.0
1794.0;56.25;1.0;0.0
